Num_Tasks,U_total,HI_ratio,CF,Total_Generated,EDF_VD_Schedulable_Count,TT_Merge_Schedulable_Count,IMC_PnG_Schedulable_Count,EDF_IMC_Schedulable_Count
8,0.25,0.5,3,1000,999,1000,999,999
8,0.25,0.5,4,1000,949,999,943,943
8,0.25,0.5,5,1000,756,993,735,735
8,0.25,0.5,6,1000,515,986,485,485
8,0.25,0.6,2,1000,1000,1000,1000,1000
8,0.25,0.6,3,1000,989,999,987,987
8,0.25,0.6,4,1000,820,997,806,806
8,0.25,0.6,5,1000,453,992,428,428
8,0.25,0.6,6,1000,169,993,154,154
8,0.25,0.7,2,1000,1000,1000,1000,1000
8,0.25,0.7,3,1000,942,998,938,938
8,0.25,0.7,4,1000,529,993,512,512
8,0.25,0.7,5,1000,140,991,125,125
8,0.25,0.7,6,1000,37,994,27,27
8,0.25,0.8,2,1000,1000,1000,1000,1000
8,0.25,0.8,3,1000,943,999,938,938
8,0.25,0.8,4,1000,536,990,510,510
8,0.25,0.8,5,1000,139,990,124,124
8,0.25,0.8,6,1000,47,990,42,42
8,0.3,0.4,2,1000,1000,993,1000,1000
8,0.3,0.4,3,1000,1000,1000,1000,1000
8,0.3,0.4,4,1000,963,996,961,961
8,0.3,0.4,5,1000,876,989,854,854
8,0.3,0.4,6,1000,686,989,649,649
8,0.3,0.5,2,1000,1000,999,1000,1000
8,0.3,0.5,3,1000,995,999,995,995
8,0.3,0.5,4,1000,859,997,840,840
8,0.3,0.5,5,1000,575,983,547,547
8,0.3,0.5,6,1000,357,983,314,314
8,0.3,0.6,2,1000,1000,1000,1000,1000
8,0.3,0.6,3,1000,961,1000,954,954
8,0.3,0.6,4,1000,591,989,553,553
8,0.3,0.6,5,1000,272,985,237,237
8,0.3,0.6,6,1000,102,987,85,85
8,0.3,0.7,2,1000,999,1000,999,999
8,0.3,0.7,3,1000,849,997,838,838
8,0.3,0.7,4,1000,271,989,249,249
8,0.3,0.7,5,1000,56,984,41,41
8,0.3,0.7,6,1000,13,986,10,10
8,0.3,0.8,2,1000,1000,1000,1000,1000
8,0.3,0.8,3,1000,824,999,809,809
8,0.3,0.8,4,1000,255,989,233,233
8,0.3,0.8,5,1000,64,991,56,56
8,0.3,0.8,6,1000,23,987,16,16
8,0.35,0.4,2,1000,1000,990,1000,1000
8,0.35,0.4,3,1000,996,996,994,994
8,0.35,0.4,4,1000,920,992,907,907
8,0.35,0.4,5,1000,721,980,684,684
8,0.35,0.4,6,1000,539,973,501,501
8,0.35,0.5,2,1000,1000,999,1000,1000
8,0.35,0.5,3,1000,970,996,966,966
8,0.35,0.5,4,1000,709,983,677,677
8,0.35,0.5,5,1000,435,979,386,386
8,0.35,0.5,6,1000,231,974,195,195
8,0.35,0.6,2,1000,1000,1000,1000,1000
8,0.35,0.6,3,1000,861,995,836,836
8,0.35,0.6,4,1000,373,983,333,333
8,0.35,0.6,5,1000,148,969,123,123
8,0.35,0.6,6,1000,49,977,40,40
8,0.35,0.7,2,1000,1000,1000,1000,1000
8,0.35,0.7,3,1000,612,990,586,586
8,0.35,0.7,4,1000,119,985,104,104
8,0.35,0.7,5,1000,21,979,16,16
8,0.35,0.7,6,1000,7,983,5,5
8,0.35,0.8,2,1000,997,1000,997,997
8,0.35,0.8,3,1000,609,996,579,579
8,0.35,0.8,4,1000,121,980,107,107
8,0.35,0.8,5,1000,29,986,23,23
8,0.35,0.8,6,1000,1,992,1,1
8,0.4,0.4,2,1000,1000,997,1000,1000
8,0.4,0.4,3,1000,983,997,977,977
8,0.4,0.4,4,1000,813,981,787,787
8,0.4,0.4,5,1000,627,967,585,585
8,0.4,0.4,6,1000,422,967,383,383
8,0.4,0.5,2,1000,1000,993,1000,1000
8,0.4,0.5,3,1000,896,991,879,879
8,0.4,0.5,4,1000,544,968,491,491
8,0.4,0.5,5,1000,275,963,248,248
8,0.4,0.5,6,1000,127,962,112,112
8,0.4,0.6,2,1000,998,998,997,997
8,0.4,0.6,3,1000,688,979,645,645
8,0.4,0.6,4,1000,207,968,168,168
8,0.4,0.6,5,1000,80,956,61,61
8,0.4,0.6,6,1000,25,972,23,23
8,0.4,0.7,2,1000,985,1000,982,982
8,0.4,0.7,3,1000,365,981,313,313
8,0.4,0.7,4,1000,66,971,45,45
8,0.4,0.7,5,1000,9,973,3,3
8,0.4,0.7,6,1000,2,981,0,0
8,0.4,0.8,2,1000,986,999,986,986
8,0.4,0.8,3,1000,340,985,304,304
8,0.4,0.8,4,1000,58,967,41,41
8,0.4,0.8,5,1000,8,973,3,3
8,0.4,0.8,6,1000,1,986,1,1
8,0.45,0.4,2,1000,999,989,999,999
8,0.45,0.4,3,1000,940,978,927,927
8,0.45,0.4,4,1000,747,963,697,697
8,0.45,0.4,5,1000,504,945,446,446
8,0.45,0.4,6,1000,352,963,297,297
8,0.45,0.5,2,1000,998,1000,998,998
8,0.45,0.5,3,1000,772,977,739,739
8,0.45,0.5,4,1000,415,936,366,366
8,0.45,0.5,5,1000,195,939,168,168
8,0.45,0.5,6,1000,94,949,71,71
8,0.45,0.6,2,1000,988,996,985,985
8,0.45,0.6,3,1000,479,960,420,420
8,0.45,0.6,4,1000,136,946,105,105
8,0.45,0.6,5,1000,49,958,36,36
8,0.45,0.6,6,1000,18,965,11,11
8,0.45,0.7,2,1000,951,997,938,938
8,0.45,0.7,3,1000,205,968,169,169
8,0.45,0.7,4,1000,31,966,25,25
8,0.45,0.7,5,1000,8,980,6,6
8,0.45,0.7,6,1000,1,978,1,1
8,0.45,0.8,2,1000,939,996,932,932
8,0.45,0.8,3,1000,192,968,148,148
8,0.45,0.8,4,1000,25,967,16,16
8,0.45,0.8,5,1000,6,985,6,6
8,0.45,0.8,6,1000,0,977,0,0
8,0.5,0.4,2,1000,1000,990,1000,1000
8,0.5,0.4,3,1000,891,962,853,853
8,0.5,0.4,4,1000,618,923,547,547
8,0.5,0.4,5,1000,393,914,336,336
8,0.5,0.4,6,1000,277,925,223,223
8,0.5,0.5,2,1000,989,986,987,987
8,0.5,0.5,3,1000,622,940,564,564
8,0.5,0.5,4,1000,306,937,250,250
8,0.5,0.5,5,1000,126,923,88,88
8,0.5,0.5,6,1000,56,921,44,44
8,0.5,0.6,2,1000,949,989,931,931
8,0.5,0.6,3,1000,293,939,231,231
8,0.5,0.6,4,1000,84,935,62,62
8,0.5,0.6,5,1000,25,953,18,18
8,0.5,0.6,6,1000,6,961,5,5
8,0.5,0.7,2,1000,825,995,782,782
8,0.5,0.7,3,1000,101,960,72,72
8,0.5,0.7,4,1000,14,957,12,12
8,0.5,0.7,5,1000,3,961,2,2
8,0.5,0.7,6,1000,0,969,0,0
8,0.5,0.8,2,1000,839,986,795,795
8,0.5,0.8,3,1000,99,954,64,64
8,0.5,0.8,4,1000,14,961,10,10
8,0.5,0.8,5,1000,3,962,3,3
8,0.5,0.8,6,1000,1,975,1,1
8,0.55,0.4,2,1000,993,984,988,988
8,0.55,0.4,3,1000,761,925,706,706
8,0.55,0.4,4,1000,521,892,452,452
8,0.55,0.4,5,1000,343,885,289,289
8,0.55,0.4,6,1000,222,902,180,180
8,0.55,0.5,2,1000,971,987,948,948
8,0.55,0.5,3,1000,503,906,415,415
8,0.55,0.5,4,1000,198,892,160,160
8,0.55,0.5,5,1000,84,903,58,58
8,0.55,0.5,6,1000,38,930,25,25
8,0.55,0.6,2,1000,853,968,806,806
8,0.55,0.6,3,1000,221,920,159,159
8,0.55,0.6,4,1000,48,935,29,29
8,0.55,0.6,5,1000,18,941,13,13
8,0.55,0.6,6,1000,10,945,7,7
8,0.55,0.7,2,1000,578,969,506,506
8,0.55,0.7,3,1000,46,928,31,31
8,0.55,0.7,4,1000,2,946,1,1
8,0.55,0.7,5,1000,1,956,1,1
8,0.55,0.7,6,1000,0,973,0,0
8,0.55,0.8,2,1000,591,962,529,529
8,0.55,0.8,3,1000,44,937,31,31
8,0.55,0.8,4,1000,4,937,4,4
8,0.55,0.8,5,1000,1,970,0,0
8,0.55,0.8,6,1000,1,964,1,1
8,0.6,0.4,2,1000,983,967,965,965
8,0.6,0.4,3,1000,685,867,601,601
8,0.6,0.4,4,1000,427,856,367,367
8,0.6,0.4,5,1000,254,895,203,203
8,0.6,0.4,6,1000,167,876,127,127
8,0.6,0.5,2,1000,883,940,825,825
8,0.6,0.5,3,1000,387,851,308,308
8,0.6,0.5,4,1000,136,869,106,106
8,0.6,0.5,5,1000,69,901,49,49
8,0.6,0.5,6,1000,30,914,23,23
8,0.6,0.6,2,1000,661,934,573,573
8,0.6,0.6,3,1000,112,880,75,75
8,0.6,0.6,4,1000,31,913,24,24
8,0.6,0.6,5,1000,9,923,8,8
8,0.6,0.6,6,1000,5,940,2,2
8,0.6,0.7,2,1000,352,912,255,255
8,0.6,0.7,3,1000,22,920,12,12
8,0.6,0.7,4,1000,5,935,4,4
8,0.6,0.7,5,1000,0,953,0,0
8,0.6,0.7,6,1000,0,977,0,0
8,0.6,0.8,2,1000,332,913,253,253
8,0.6,0.8,3,1000,20,907,14,14
8,0.6,0.8,4,1000,2,949,2,2
8,0.6,0.8,5,1000,1,951,0,0
8,0.6,0.8,6,1000,0,965,0,0
8,0.65,0.4,2,1000,936,933,883,883
8,0.65,0.4,3,1000,574,819,486,486
8,0.65,0.4,4,1000,325,805,247,247
8,0.65,0.4,5,1000,212,836,164,164
8,0.65,0.4,6,1000,130,853,107,107
8,0.65,0.5,2,1000,777,888,675,675
8,0.65,0.5,3,1000,274,819,203,203
8,0.65,0.5,4,1000,100,843,70,70
8,0.65,0.5,5,1000,44,876,30,30
8,0.65,0.5,6,1000,21,895,15,15
8,0.65,0.6,2,1000,470,861,340,340
8,0.65,0.6,3,1000,79,866,53,53
8,0.65,0.6,4,1000,16,882,10,10
8,0.65,0.6,5,1000,1,912,0,0
8,0.65,0.6,6,1000,1,933,1,1
8,0.65,0.7,2,1000,194,883,117,117
8,0.65,0.7,3,1000,15,910,6,6
8,0.65,0.7,4,1000,0,927,0,0
8,0.65,0.7,5,1000,1,949,0,0
8,0.65,0.7,6,1000,0,947,0,0
8,0.65,0.8,2,1000,206,887,133,133
8,0.65,0.8,3,1000,12,902,4,4
8,0.65,0.8,4,1000,0,930,0,0
8,0.65,0.8,5,1000,1,946,1,1
8,0.65,0.8,6,1000,1,965,0,0
8,0.7,0.4,2,1000,843,849,759,759
8,0.7,0.4,3,1000,470,736,370,370
8,0.7,0.4,4,1000,250,777,197,197
8,0.7,0.4,5,1000,138,788,106,106
8,0.7,0.4,6,1000,87,829,58,58
8,0.7,0.5,2,1000,623,798,482,482
8,0.7,0.5,3,1000,175,786,124,124
8,0.7,0.5,4,1000,58,823,39,39
8,0.7,0.5,5,1000,31,862,16,16
8,0.7,0.5,6,1000,10,866,8,8
8,0.7,0.6,2,1000,304,813,196,196
8,0.7,0.6,3,1000,45,850,25,25
8,0.7,0.6,4,1000,11,876,4,4
8,0.7,0.6,5,1000,4,899,3,3
8,0.7,0.6,6,1000,1,930,1,1
8,0.7,0.7,2,1000,93,851,50,50
8,0.7,0.7,3,1000,8,904,6,6
8,0.7,0.7,4,1000,1,934,1,1
8,0.7,0.7,5,1000,0,948,0,0
8,0.7,0.7,6,1000,0,952,0,0
8,0.7,0.8,2,1000,90,848,32,32
8,0.7,0.8,3,1000,4,888,1,1
8,0.7,0.8,4,1000,1,919,0,0
8,0.7,0.8,5,1000,0,928,0,0
8,0.7,0.8,6,1000,0,947,0,0
8,0.75,0.4,2,1000,734,734,602,602
8,0.75,0.4,3,1000,345,690,247,247
8,0.75,0.4,4,1000,197,717,139,139
8,0.75,0.4,5,1000,93,752,68,68
8,0.75,0.4,6,1000,69,807,43,43
8,0.75,0.5,2,1000,458,701,332,332
8,0.75,0.5,3,1000,135,718,86,86
8,0.75,0.5,4,1000,50,782,31,31
8,0.75,0.5,5,1000,13,850,7,7
8,0.75,0.5,6,1000,8,851,7,7
8,0.75,0.6,2,1000,185,768,97,97
8,0.75,0.6,3,1000,25,781,10,10
8,0.75,0.6,4,1000,5,842,2,2
8,0.75,0.6,5,1000,0,897,0,0
8,0.75,0.6,6,1000,0,916,0,0
8,0.75,0.7,2,1000,45,812,16,16
8,0.75,0.7,3,1000,3,858,1,1
8,0.75,0.7,4,1000,0,916,0,0
8,0.75,0.7,5,1000,0,930,0,0
8,0.75,0.7,6,1000,0,951,0,0
8,0.75,0.8,2,1000,37,856,13,13
8,0.75,0.8,3,1000,3,887,1,1
8,0.75,0.8,4,1000,0,916,0,0
8,0.75,0.8,5,1000,0,940,0,0
8,0.75,0.8,6,1000,0,953,0,0
8,0.8,0.4,2,1000,578,580,446,446
8,0.8,0.4,3,1000,273,605,197,197
8,0.8,0.4,4,1000,136,679,92,92
8,0.8,0.4,5,1000,74,732,52,52
8,0.8,0.4,6,1000,45,770,32,32
8,0.8,0.5,2,1000,280,623,167,167
8,0.8,0.5,3,1000,69,700,35,35
8,0.8,0.5,4,1000,26,749,20,20
8,0.8,0.5,5,1000,21,804,11,11
8,0.8,0.5,6,1000,7,831,7,7
8,0.8,0.6,2,1000,81,721,39,39
8,0.8,0.6,3,1000,6,786,3,3
8,0.8,0.6,4,1000,3,841,2,2
8,0.8,0.6,5,1000,0,872,0,0
8,0.8,0.6,6,1000,0,900,0,0
8,0.8,0.7,2,1000,18,781,8,8
8,0.8,0.7,3,1000,1,861,0,0
8,0.8,0.7,4,1000,0,901,0,0
8,0.8,0.7,5,1000,0,916,0,0
8,0.8,0.7,6,1000,0,955,0,0
8,0.8,0.8,2,1000,10,798,3,3
8,0.8,0.8,3,1000,1,856,1,1
8,0.8,0.8,4,1000,0,892,0,0
8,0.8,0.8,5,1000,0,926,0,0
8,0.8,0.8,6,1000,0,946,0,0
8,0.85,0.4,2,1000,427,486,270,270
8,0.85,0.4,3,1000,149,537,96,96
8,0.85,0.4,4,1000,80,646,52,52
8,0.85,0.4,5,1000,53,690,40,40
8,0.85,0.4,6,1000,17,746,13,13
8,0.85,0.5,2,1000,175,525,81,81
8,0.85,0.5,3,1000,35,640,19,19
8,0.85,0.5,4,1000,7,732,2,2
8,0.85,0.5,5,1000,5,787,3,3
8,0.85,0.5,6,1000,2,819,2,2
8,0.85,0.6,2,1000,38,646,18,18
8,0.85,0.6,3,1000,6,743,0,0
8,0.85,0.6,4,1000,1,799,1,1
8,0.85,0.6,5,1000,0,854,0,0
8,0.85,0.6,6,1000,0,877,0,0
8,0.85,0.7,2,1000,7,760,0,0
8,0.85,0.7,3,1000,0,858,0,0
8,0.85,0.7,4,1000,0,902,0,0
8,0.85,0.7,5,1000,0,942,0,0
8,0.85,0.7,6,1000,0,928,0,0
8,0.85,0.8,2,1000,9,774,2,2
8,0.85,0.8,3,1000,1,851,0,0
8,0.85,0.8,4,1000,0,885,0,0
8,0.85,0.8,5,1000,0,915,0,0
8,0.85,0.8,6,1000,0,936,0,0
8,0.9,0.4,2,1000,229,354,139,139
8,0.9,0.4,3,1000,88,491,51,51
8,0.9,0.4,4,1000,40,587,27,27
8,0.9,0.4,5,1000,19,644,12,12
8,0.9,0.4,6,1000,7,697,5,5
8,0.9,0.5,2,1000,92,429,28,28
8,0.9,0.5,3,1000,13,621,6,6
8,0.9,0.5,4,1000,3,694,1,1
8,0.9,0.5,5,1000,2,774,0,0
8,0.9,0.5,6,1000,0,792,0,0
8,0.9,0.6,2,1000,15,566,8,8
8,0.9,0.6,3,1000,0,695,0,0
8,0.9,0.6,4,1000,0,832,0,0
8,0.9,0.6,5,1000,0,850,0,0
8,0.9,0.6,6,1000,0,872,0,0
8,0.9,0.7,2,1000,1,730,0,0
8,0.9,0.7,3,1000,0,811,0,0
8,0.9,0.7,4,1000,0,888,0,0
8,0.9,0.7,5,1000,0,926,0,0
8,0.9,0.7,6,1000,0,923,0,0
8,0.9,0.8,2,1000,0,722,0,0
8,0.9,0.8,3,1000,0,830,0,0
8,0.9,0.8,4,1000,0,884,0,0
8,0.9,0.8,5,1000,0,903,0,0
8,0.9,0.8,6,1000,0,927,0,0
8,0.95,0.4,2,1000,96,258,44,44
8,0.95,0.4,3,1000,34,396,14,14
8,0.95,0.4,4,1000,18,485,6,6
8,0.95,0.4,5,1000,10,597,7,7
8,0.95,0.4,6,1000,5,660,3,3
8,0.95,0.5,2,1000,14,376,6,6
8,0.95,0.5,3,1000,1,567,0,0
8,0.95,0.5,4,1000,2,655,1,1
8,0.95,0.5,5,1000,0,718,0,0
8,0.95,0.5,6,1000,0,790,0,0
8,0.95,0.6,2,1000,3,532,1,1
8,0.95,0.6,3,1000,0,682,0,0
8,0.95,0.6,4,1000,0,797,0,0
8,0.95,0.6,5,1000,0,825,0,0
8,0.95,0.6,6,1000,0,869,0,0
8,0.95,0.7,2,1000,0,672,0,0
8,0.95,0.7,3,1000,0,824,0,0
8,0.95,0.7,4,1000,0,872,0,0
8,0.95,0.7,5,1000,0,907,0,0
8,0.95,0.7,6,1000,0,930,0,0
8,0.95,0.8,2,1000,0,711,0,0
8,0.95,0.8,3,1000,0,823,0,0
8,0.95,0.8,4,1000,0,867,0,0
8,0.95,0.8,5,1000,0,920,0,0
8,0.95,0.8,6,1000,0,927,0,0
12,0.1,0.4,2,1000,1000,1000,1000,1000
12,0.1,0.4,3,1000,999,1000,999,999
12,0.1,0.4,4,1000,978,1000,976,976
12,0.1,0.4,5,1000,906,1000,903,903
12,0.1,0.4,6,1000,750,999,746,746
12,0.1,0.5,2,1000,1000,1000,1000,1000
12,0.1,0.5,3,1000,998,999,998,998
12,0.1,0.5,4,1000,934,1000,933,933
12,0.1,0.5,5,1000,790,999,789,789
12,0.1,0.5,6,1000,569,999,564,564
12,0.1,0.6,2,1000,1000,999,1000,1000
12,0.1,0.6,3,1000,984,1000,984,984
12,0.1,0.6,4,1000,841,999,839,839
12,0.1,0.6,5,1000,611,1000,607,607
12,0.1,0.6,6,1000,355,1000,351,351
12,0.1,0.7,2,1000,1000,1000,1000,1000
12,0.1,0.7,3,1000,964,1000,964,964
12,0.1,0.7,4,1000,734,1000,734,734
12,0.1,0.7,5,1000,403,1000,399,399
12,0.1,0.7,6,1000,188,999,182,182
12,0.1,0.8,2,1000,998,1000,998,998
12,0.1,0.8,3,1000,861,1000,861,861
12,0.1,0.8,4,1000,385,1000,382,382
12,0.1,0.8,5,1000,109,1000,107,107
12,0.1,0.8,6,1000,22,999,22,22
12,0.15,0.4,2,1000,1000,999,1000,1000
12,0.15,0.4,3,1000,1000,1000,1000,1000
12,0.15,0.4,4,1000,969,997,968,968
12,0.15,0.4,5,1000,863,997,858,858
12,0.15,0.4,6,1000,683,997,670,670
12,0.15,0.5,2,1000,1000,1000,1000,1000
12,0.15,0.5,3,1000,991,1000,991,991
12,0.15,0.5,4,1000,919,1000,914,914
12,0.15,0.5,5,1000,693,998,686,686
12,0.15,0.5,6,1000,497,997,485,485
12,0.15,0.6,2,1000,1000,1000,1000,1000
12,0.15,0.6,3,1000,975,1000,974,974
12,0.15,0.6,4,1000,782,997,776,776
12,0.15,0.6,5,1000,481,997,473,473
12,0.15,0.6,6,1000,265,999,257,257
12,0.15,0.7,2,1000,1000,1000,1000,1000
12,0.15,0.7,3,1000,946,1000,942,942
12,0.15,0.7,4,1000,670,999,666,666
12,0.15,0.7,5,1000,322,995,314,314
12,0.15,0.7,6,1000,118,994,103,103
12,0.15,0.8,2,1000,1000,1000,1000,1000
12,0.15,0.8,3,1000,776,1000,773,773
12,0.15,0.8,4,1000,300,999,294,294
12,0.15,0.8,5,1000,51,999,49,49
12,0.15,0.8,6,1000,8,1000,7,7
12,0.2,0.4,2,1000,1000,1000,1000,1000
12,0.2,0.4,3,1000,1000,1000,999,999
12,0.2,0.4,4,1000,959,997,957,957
12,0.2,0.4,5,1000,820,998,807,807
12,0.2,0.4,6,1000,606,989,589,589
12,0.2,0.5,2,1000,1000,1000,1000,1000
12,0.2,0.5,3,1000,994,1000,989,989
12,0.2,0.5,4,1000,875,995,864,864
12,0.2,0.5,5,1000,634,993,610,610
12,0.2,0.5,6,1000,365,993,347,347
12,0.2,0.6,2,1000,1000,1000,1000,1000
12,0.2,0.6,3,1000,956,1000,950,950
12,0.2,0.6,4,1000,706,997,698,698
12,0.2,0.6,5,1000,362,993,344,344
12,0.2,0.6,6,1000,146,990,125,125
12,0.2,0.7,2,1000,1000,1000,1000,1000
12,0.2,0.7,3,1000,916,998,908,908
12,0.2,0.7,4,1000,542,996,526,526
12,0.2,0.7,5,1000,158,995,151,151
12,0.2,0.7,6,1000,41,994,36,36
12,0.2,0.8,2,1000,996,1000,996,996
12,0.2,0.8,3,1000,674,998,670,670
12,0.2,0.8,4,1000,148,996,142,142
12,0.2,0.8,5,1000,10,997,10,10
12,0.2,0.8,6,1000,0,992,0,0
12,0.25,0.4,2,1000,1000,1000,1000,1000
12,0.25,0.4,3,1000,995,998,994,994
12,0.25,0.4,4,1000,917,993,910,910
12,0.25,0.4,5,1000,707,993,686,686
12,0.25,0.4,6,1000,466,983,438,438
12,0.25,0.5,2,1000,1000,1000,1000,1000
12,0.25,0.5,3,1000,982,995,980,980
12,0.25,0.5,4,1000,766,995,739,739
12,0.25,0.5,5,1000,451,977,431,431
12,0.25,0.5,6,1000,232,983,202,202
12,0.25,0.6,2,1000,1000,1000,1000,1000
12,0.25,0.6,3,1000,937,996,931,931
12,0.25,0.6,4,1000,537,986,516,516
12,0.25,0.6,5,1000,225,987,187,187
12,0.25,0.6,6,1000,55,981,47,47
12,0.25,0.7,2,1000,998,1000,998,998
12,0.25,0.7,3,1000,848,996,843,843
12,0.25,0.7,4,1000,315,992,291,291
12,0.25,0.7,5,1000,52,987,47,47
12,0.25,0.7,6,1000,16,992,14,14
12,0.25,0.8,2,1000,991,1000,989,989
12,0.25,0.8,3,1000,487,996,480,480
12,0.25,0.8,4,1000,53,997,46,46
12,0.25,0.8,5,1000,2,997,2,2
12,0.25,0.8,6,1000,0,995,0,0
12,0.3,0.4,2,1000,1000,999,1000,1000
12,0.3,0.4,3,1000,985,997,976,976
12,0.3,0.4,4,1000,866,979,835,835
12,0.3,0.4,5,1000,580,970,539,539
12,0.3,0.4,6,1000,362,980,319,319
12,0.3,0.5,2,1000,1000,1000,1000,1000
12,0.3,0.5,3,1000,951,992,939,939
12,0.3,0.5,4,1000,642,977,604,604
12,0.3,0.5,5,1000,306,978,271,271
12,0.3,0.5,6,1000,118,977,89,89
12,0.3,0.6,2,1000,999,1000,999,999
12,0.3,0.6,3,1000,854,992,832,832
12,0.3,0.6,4,1000,402,982,359,359
12,0.3,0.6,5,1000,122,978,98,98
12,0.3,0.6,6,1000,30,970,22,22
12,0.3,0.7,2,1000,993,998,993,993
12,0.3,0.7,3,1000,721,993,696,696
12,0.3,0.7,4,1000,194,986,168,168
12,0.3,0.7,5,1000,38,989,30,30
12,0.3,0.7,6,1000,4,985,2,2
12,0.3,0.8,2,1000,966,998,965,965
12,0.3,0.8,3,1000,284,996,261,261
12,0.3,0.8,4,1000,9,988,8,8
12,0.3,0.8,5,1000,0,986,0,0
12,0.3,0.8,6,1000,0,994,0,0
12,0.35,0.4,2,1000,1000,996,1000,1000
12,0.35,0.4,3,1000,971,991,963,963
12,0.35,0.4,4,1000,757,972,713,713
12,0.35,0.4,5,1000,433,957,371,371
12,0.35,0.4,6,1000,214,956,185,185
12,0.35,0.5,2,1000,1000,998,1000,1000
12,0.35,0.5,3,1000,902,985,880,880
12,0.35,0.5,4,1000,501,961,450,450
12,0.35,0.5,5,1000,200,974,165,165
12,0.35,0.5,6,1000,56,972,39,39
12,0.35,0.6,2,1000,1000,999,998,998
12,0.35,0.6,3,1000,720,980,689,689
12,0.35,0.6,4,1000,249,976,214,214
12,0.35,0.6,5,1000,46,966,33,33
12,0.35,0.6,6,1000,16,977,7,7
12,0.35,0.7,2,1000,990,998,988,988
12,0.35,0.7,3,1000,529,975,491,491
12,0.35,0.7,4,1000,86,970,70,70
12,0.35,0.7,5,1000,9,983,7,7
12,0.35,0.7,6,1000,2,985,1,1
12,0.35,0.8,2,1000,912,999,902,902
12,0.35,0.8,3,1000,106,986,93,93
12,0.35,0.8,4,1000,2,988,2,2
12,0.35,0.8,5,1000,0,988,0,0
12,0.35,0.8,6,1000,0,994,0,0
12,0.4,0.4,2,1000,1000,995,1000,1000
12,0.4,0.4,3,1000,920,979,902,902
12,0.4,0.4,4,1000,615,952,554,554
12,0.4,0.4,5,1000,295,955,240,240
12,0.4,0.4,6,1000,149,952,125,125
12,0.4,0.5,2,1000,999,996,997,997
12,0.4,0.5,3,1000,790,976,751,751
12,0.4,0.5,4,1000,322,945,270,270
12,0.4,0.5,5,1000,117,954,81,81
12,0.4,0.5,6,1000,26,955,20,20
12,0.4,0.6,2,1000,984,995,984,984
12,0.4,0.6,3,1000,571,958,506,506
12,0.4,0.6,4,1000,144,952,120,120
12,0.4,0.6,5,1000,31,950,14,14
12,0.4,0.6,6,1000,3,957,3,3
12,0.4,0.7,2,1000,978,996,974,974
12,0.4,0.7,3,1000,335,957,290,290
12,0.4,0.7,4,1000,39,952,26,26
12,0.4,0.7,5,1000,2,971,2,2
12,0.4,0.7,6,1000,1,971,1,1
12,0.4,0.8,2,1000,835,993,820,820
12,0.4,0.8,3,1000,36,977,28,28
12,0.4,0.8,4,1000,0,986,0,0
12,0.4,0.8,5,1000,0,990,0,0
12,0.4,0.8,6,1000,0,987,0,0
12,0.45,0.4,2,1000,999,989,993,993
12,0.45,0.4,3,1000,855,965,824,824
12,0.45,0.4,4,1000,458,919,393,393
12,0.45,0.4,5,1000,227,910,181,181
12,0.45,0.4,6,1000,97,930,66,66
12,0.45,0.5,2,1000,989,991,986,986
12,0.45,0.5,3,1000,658,943,588,588
12,0.45,0.5,4,1000,220,922,174,174
12,0.45,0.5,5,1000,62,927,39,39
12,0.45,0.5,6,1000,22,943,11,11
12,0.45,0.6,2,1000,970,988,964,964
